userId,movieId,rating,timestamp
82,4034,3.5,1317333675
82,4027,4.5,1317332332
82,4011,4,1317333355
82,3994,4.5,1317332550
82,3967,4,1317333898
82,3949,5,1317331215
82,3821,1,1225724457
82,3744,3,1317335032
82,3578,5,1317249196
82,3555,3.5,1317334412
82,3538,3,1317334708
82,3424,4.5,1317332661
82,3246,4.5,1225724287
82,3178,4,1225716143
82,3147,5,1317778207
82,3114,5,1317331525
82,3052,3,1317334934
82,3005,2.5,1317335819
82,2966,4.5,1317333025
82,2962,4,1317333154
82,2959,4,1322048581
82,2762,4.5,1317332239
82,2542,3.5,1317334240
82,2431,2.5,1317335849
82,2427,5,1317336248
82,2334,4,1225724382
82,2329,5,1317249476
82,2291,4.5,1317332447
82,2194,5,1317331604
82,2058,4.5,1317332980
82,2010,5,1324950483
82,1784,4.5,1317330735
82,1732,4,1317333342
82,1704,5,1317331405
82,1687,4,1225716147
82,1617,5,1317331482
82,1573,4,1317333660
82,1552,4,1317333692
82,1542,4,1317333170
82,1466,4.5,1317332521
82,1394,3.5,1317334473
82,1393,4,1317333628
82,1246,4.5,1318328254
82,1230,5,1317330792
82,1222,4.5,1317332014
82,1213,4.5,1317331914
82,1208,4,1325374890
82,1203,5,1317331017
82,1147,3.5,1202837071
82,953,5,1317331576
82,924,4.5,1317332252
82,912,5,1317331448
82,832,3.5,1317334659
82,778,5,1317331464
82,608,4.5,1317249353
82,586,3.5,1317334330
82,541,5,1317331248
82,522,4,1317333259
82,318,5,1317249000
82,223,4.5,1317332568
82,180,4,1317333958
82,111,4.5,1317332073
82,110,5,1317249079
82,97,4.5,1317332936
82,50,5,1317331232
82,47,5,1317331199
82,16,4.5,1317332219
82,1,5,1317331523
81,3825,5,992160868
81,3755,4,992160779
81,3717,5,992160758
81,3624,3,992160564
81,3441,5,992161128
81,3101,4,992160364
81,2815,5,992161128
81,2571,5,992161244
81,2402,5,992161128
81,2268,4,992160421
81,2028,5,992161020
81,1586,5,992161078
81,1272,5,992161096
81,1262,5,992161003
81,1250,5,992160984
81,1222,5,992161020
81,1208,5,992161047
81,1090,5,992161003
81,920,5,992160455
81,780,5,992161078
81,593,5,992160298
81,480,4,992160326
81,356,5,992161033
80,1405,3,858458834
80,1393,5,858458790
80,1358,5,858459272
80,1353,3,858458963
80,1210,5,858458752
80,1073,4,858458563
80,1059,4,858458834
80,837,3,858458895
80,832,4,858458663
80,780,2,858458513
80,719,2,858458663
80,708,4,858458592
80,648,3,858458513
80,608,4,858458563
80,376,4,858458592
80,260,5,858458592
80,141,4,858458514
80,140,3,858458663
80,102,3,858458790
80,74,4,858458699
80,62,4,858458514
80,36,4,858458563
80,7,3,858458563
80,3,3,858458563
80,1,3,858458513
79,5246,3,1017924720
79,5051,4,1017925637
79,4993,5,1017925552
79,4973,5,1017925535
79,4896,3,1017925637
79,4741,4,1017925600
79,4628,4,1017925784
79,4308,2,1017925587
79,4144,4,1017925552
79,4019,3,1017925658
79,4011,3,1017925587
79,3996,5,1017925552
79,3967,5,1017925678
79,3831,3,1017925678
79,3408,4,1017925678
79,3320,4,1017925618
79,2747,3,1017924766
79,1307,3,1017924808
79,1270,3,1017924820
79,1097,3,1017924793
79,912,3,1017924808
79,858,4,1017924720
79,593,4,1017924766
79,497,4,1017924740
79,110,4,1017924740
78,3984,3,976182228
78,3959,2,976183097
78,3793,3,976182995
78,3753,3,976182995
78,3751,1,976182995
78,3578,4,976182995
78,3357,2,976182995
78,3253,2,976181956
78,3241,5,976182995
78,3160,2,976182995
78,2968,3,976182078
78,2916,4,976182228
78,2872,3,976182078
78,2858,3,976183060
78,2822,4,976182434
78,2628,4,976182300
78,2455,3,976183097
78,2291,4,976183097
78,2193,5,976182382
78,2161,3,976182078
78,2135,2,976182418
78,2087,4,976182078
78,2005,2,976182300
78,1727,3,976181921
78,1676,5,976182364
78,1580,5,976182275
78,1552,3,976182364
78,1527,5,976183201
78,1375,4,976182398
78,1374,3,976182275
78,1291,4,976182228
78,1262,3,976182161
78,1259,3,976183097
78,1250,4,976183060
78,1249,2,976183060
78,1210,5,976182189
78,1206,4,976183143
78,1199,5,976183125
78,1196,5,976182161
78,1129,5,976182343
78,1127,4,976182275
78,1097,4,976182078
78,1073,5,976182078
78,1035,2,976183097
78,653,4,976182418
78,589,4,976183060
78,541,5,976181921
78,508,4,976181921
78,480,4,976182364
78,380,3,976182275
78,316,3,976182418
78,260,5,976182078
78,198,5,976182472
78,170,4,976181921
78,110,3,976183060
78,29,4,976182189
77,56949,2.5,1341391524
77,55820,4,1341428793
77,55282,3,1341391564
77,54997,4,1341391593
77,51662,3.5,1341391575
77,48394,5,1341428898
77,35836,2.5,1341391603
77,27075,2,1341391798
77,8810,1.5,1341391692
77,7438,4.5,1341428850
77,7153,4.5,1341428909
77,6807,4.5,1341428583
77,6502,3.5,1341391547
77,6383,1.5,1341391482
77,5952,4.5,1341428912
77,5900,2,1341392277
77,5618,5,1341428726
77,5291,4.5,1341428639
77,4370,3.5,1341391687
77,4105,3.5,1341428734
77,3928,3,1341391714
77,3897,3,1341392115
77,3578,4,1341428776
77,3535,4,1341392229
77,3527,4,1341428812
77,3504,4.5,1341428780
77,3363,4,1341392190
77,3255,3.5,1341391288
77,3175,3,1341391216
77,3070,3,1341391825
77,3030,4.5,1341428578
77,3000,4.5,1341428739
77,2947,4,1341428872
77,2871,3.5,1341428622
77,2791,4,1341391925
77,2788,4,1341428787
77,2716,4.5,1341428878
77,2572,2.5,1341391400
77,2539,2.5,1341392279
77,2529,4,1341428647
77,2329,4.5,1341392197
77,2313,3.5,1341428667
77,2294,2,1341391270
77,2288,4,1341428748
77,2161,4.5,1341391284
77,2160,5,1341428592
77,2124,3.5,1341391805
77,2085,2.5,1341391416
77,2010,4.5,1341428599
77,2001,3,1341391210
77,1997,4,1341428652
77,1921,3.5,1341428697
77,1732,4.5,1341428772
77,1690,3,1341392021
77,1688,3.5,1341392287
77,1645,2.5,1341391249
77,1592,0.5,1341391904
77,1499,2,1341392274
77,1376,4,1341391221
77,1375,3.5,1341391257
77,1372,4,1341391264
77,1371,4.5,1341391297
77,1348,4,1341428596
77,1320,3.5,1341392031
77,1281,5,1341428708
77,1278,4,1341428841
77,1274,5,1341391937
77,1261,3,1341428763
77,1258,4,1341428836
77,1240,4.5,1341428862
77,1233,4,1341428705
77,1225,4,1341392136
77,1217,4,1341428644
77,1214,5,1341391991
77,1210,4,1341428950
77,1208,5,1341428845
77,1206,4.5,1341428727
77,1204,5,1341428806
77,1200,4,1341392024
77,1196,5,1341428943
77,1064,2.5,1341391944
77,1032,3.5,1341391987
77,924,5,1341391497
77,912,4.5,1341428808
77,750,5,1341428802
77,741,4,1341428672
77,596,4,1341391197
77,588,3.5,1341391940
77,585,0.5,1341391307
77,541,5,1341428784
77,410,3,1341391796
77,344,2.5,1341391765
77,333,2,1341391253
77,260,4.5,1341428894
77,256,1.5,1341391303
77,158,2,1341391226
77,70,3,1341391234
77,44,1.5,1341391251
77,32,3.5,1341391442
77,19,2,1341391767
76,4047,5,978405880
76,3424,4,978405814
76,3360,4,978406408
76,3098,4,978407487
76,3071,4,978406529
76,2918,3,978406490
76,2792,4,978406265
76,2791,4,978406172
76,2716,3,978406460
76,2694,3,978407716
76,2683,3,978405781
76,2628,3,978405814
76,2571,4,978405916
76,2409,3,978405781
76,2355,4,978407732
76,2194,4,978407414
76,2028,4,978405795
76,1676,3,978405961
76,1591,1,978406035
76,1590,3,978406001
76,1584,3,978405933
76,1466,4,978406199
76,1307,4,978406438
76,1302,4,978407487
76,1293,4,978406395
76,1291,5,978407454
76,1274,3,978407414
76,1259,4,978406424
76,1246,4,978406508
76,1242,4,978406395
76,1231,4,978406395
76,1225,5,978406355
76,1224,4,978406424
76,1210,5,978407439
76,1200,4,978406438
76,1198,5,978406355
76,1197,4,978406379
76,1127,4,978407685
76,1097,4,978406438
76,1090,4,978406424
76,1036,4,978406460
76,921,4,978406529
76,880,2,978406048
76,692,1,978406020
76,541,4,978406334
76,480,4,978405949
76,316,2,978405972
76,110,4,978405781
76,47,4,978406172
75,788,4,837192983
75,786,5,836312461
75,780,4,837192946
75,736,3,836312525
75,733,5,836312525
75,653,4,836312656
75,648,4,836312636
75,593,5,836312015
75,592,2,836311822
75,590,4,836311823
75,589,5,836312657
75,586,4,836314206
75,553,4,836313980
75,544,3,836315788
75,516,3,836315788
75,500,4,836315018
75,480,4,836315004
75,474,5,836312636
75,457,4,836312091
75,454,4,836315004
75,434,4,836312015
75,380,5,836311827
75,377,4,836312525
75,356,5,836312244
75,350,3,836315754
75,349,4,836311868
75,329,4,836311956
75,318,5,836311956
75,316,3,836315807
75,296,3,836315925
75,292,4,836312015
75,280,4,836313961
75,276,3,836314206
75,257,3,836315753
75,252,3,836314123
75,204,3,836312793
75,185,3,836315807
75,165,4,836315788
75,161,5,836312015
75,153,4,836311868
75,150,5,836311824
75,89,3,836312766
75,62,4,836315018
75,39,5,836314231
75,21,4,836312767
75,10,4,836312092
75,3,3,836314332
74,3535,3,979053898
74,3424,2,979081553
74,3421,5,979080856
74,3418,5,979081463
74,3361,5,979081418
74,3328,3,979081393
74,3260,4,979080724
74,3210,5,979081070
74,3105,5,979081598
74,3083,4,979081296
74,3072,5,979081280
74,2997,5,979081115
74,2968,5,979081446
74,2966,4,979081410
74,2908,3,979081155
74,2890,4,979081433
74,2858,5,979080501
74,2762,5,979081214
74,2330,4,979080442
74,2313,5,979081540
74,2076,4,979081244
74,2073,3,979080310
74,1968,4,979053841
74,1957,4,979081319
74,1704,2,979080975
74,1617,4,979080724
74,1358,5,979081372
74,1288,5,979081038
74,1285,4,979081087
74,1259,4,979081479
74,1258,5,979081052
74,1247,5,979081038
74,1235,5,979080975
74,1231,5,979081463
74,1230,2,979080816
74,1221,4,979080395
74,1219,3,979081087
74,1198,4,979080836
74,1197,4,979081214
74,1196,4,979081393
74,1193,5,979080459
74,1185,5,979053898
74,1179,4,979081331
74,1172,5,979080958
74,1131,4,979081155
74,1104,4,979080755
74,1094,5,979080755
74,1090,4,979081115
74,1079,5,979081177
74,949,4,979080856
74,930,5,979081155
74,913,5,979080724
74,912,4,979080412
74,910,5,979080958
74,904,4,979081038
74,903,5,979080724
74,858,5,979053865
74,800,4,979081188
74,778,4,979081372
74,608,5,979080958
74,337,4,979081070
74,262,4,979081598
74,260,4,979081393
74,229,4,979053825
74,58,5,979081244
74,36,4,979081177
74,25,5,979081540
73,3741,3,963029931
73,3735,4,963031398
73,3730,4,963030968
73,3684,5,963033557
73,3668,5,963032101
73,3543,4,963030088
73,3526,3,963031872
73,3504,4,963031982
73,3499,5,963031793
73,3496,3,963033351
73,3475,4,963031658
73,3467,4,963031133
73,3424,4,963033430
73,3421,3,963031705
73,3363,5,963032040
73,3362,4,963031236
73,3361,2,963033221
73,3360,5,963033221
73,3359,3,963031108
73,3246,4,963031615
73,3203,3,963033492
73,3200,4,963031553
73,3198,4,963031286
73,3176,3,963030683
73,3175,4,963030654
73,3174,4,963030654
73,3156,3,963030725
73,3112,5,963031911
73,3105,3,963031911
73,3101,4,963033492
73,3098,3,963033221
73,3072,3,963031686
73,3071,3,963033527
73,3068,4,963031286
73,3039,3,963033380
73,3019,4,963033244
73,3007,3,963030266
73,2997,4,963030134
73,2996,2,963030725
73,2966,2,963030625
73,2929,5,963032674
73,2918,3,963033308
73,2917,5,963033308
73,2891,4,963030683
73,2883,4,963030654
73,2866,4,963032081
73,2858,4,963030393
73,2804,4,963032487
73,2762,5,963030113
73,2761,4,963031020
73,2739,2,963033380
73,2736,4,963033557
73,2716,2,963033308
73,2693,3,963032766
73,2686,3,963032561
73,2628,3,963030683
73,2565,5,963031705
73,2501,5,963031842
73,2436,3,963029931
73,2393,1,963032742
73,2391,4,963031425
73,2390,4,963031793
73,2359,5,963032915
73,2357,3,963030290
73,2355,4,963029978
73,2352,5,963032804
73,2329,3,963032446
73,2324,4,963030483
73,2313,5,963033244
73,2289,2,963030445
73,2248,3,963031793
73,2243,4,963033351
73,2240,3,963033527
73,2174,4,963033492
73,2144,3,963033325
73,2130,3,963033351
73,2118,3,963033527
73,2100,3,963033527
73,2081,3,963033557
73,2076,1,963030189
73,2064,3,963031328
73,2057,3,963032040
73,2028,5,963032487
73,1968,5,963033404
73,1962,2,963033380
73,1960,3,963033185
73,1958,4,963032951
73,1957,4,963031425
73,1956,5,963033380
73,1947,4,963031911
73,1721,2,963032652
73,1674,4,963031523
73,1663,3,963033492
73,1625,3,963030134
73,1617,4,963030316
73,1537,4,963031353
73,1394,2,963031499
73,1387,3,963031108
73,1376,1,963032742
73,1375,1,963032742
73,1374,1,963032742
73,1373,1,963032742
73,1372,1,963032742
73,1371,1,963032742
73,1358,4,963031793
73,1356,1,963032742
73,1307,5,963032890
73,1304,5,963030088
73,1303,4,963031160
73,1302,5,963033404
73,1300,3,963033221
73,1299,3,963031470
73,1293,5,963033244
73,1292,3,963032040
73,1286,3,963033526
73,1276,5,963031160
73,1272,3,963031686
73,1270,3,963029852
73,1265,4,963032040
73,1262,4,963031080
73,1259,3,963033281
73,1258,5,963031398
73,1244,2,963031982
73,1234,5,963031020
73,1233,3,963030445
73,1231,3,963033185
73,1228,5,963031658
73,1225,5,963031260
73,1213,5,963030316
73,1210,3,963029882
73,1207,5,963030929
73,1203,4,963031353
73,1199,1,963033281
73,1198,2,963032516
73,1197,5,963031749
73,1196,3,963031872
73,1193,5,963031260
73,1188,3,963031328
73,1187,5,963030530
73,1185,4,963033404
73,1131,3,963031939
73,1104,3,963031470
73,1097,4,963031816
73,1090,5,963033430
73,1084,5,963031425
73,1079,3,963033308
73,1060,4,963031793
73,1041,5,963030359
73,1036,4,963033281
73,954,4,963031816
73,926,4,963031939
73,924,3,963033107
73,923,4,963031236
73,922,3,963031842
73,921,2,963033281
73,920,4,963031523
73,919,3,963030995
73,909,3,963032064
73,902,3,963029903
73,899,2,963032516
73,866,2,963031911
73,862,3,963029852
73,858,4,963030904
73,778,2,963031499
73,736,2,963032613
73,608,5,963030359
73,595,4,963031911
73,593,2,963030393
73,590,5,963032040
73,529,5,963030445
73,527,5,963030359
73,509,3,963031578
73,457,3,963031553
73,329,1,963032742
73,318,5,963030316
73,314,3,963031212
73,296,5,963030359
73,262,4,963031842
73,260,3,963030995
73,246,4,963031020
73,150,5,963030463
73,111,4,963032487
73,110,5,963029978
73,55,5,963031872
73,50,4,963030393
73,34,5,963031470
73,17,3,963032040
72,4973,5,1199066681
72,4705,5,1199065970
72,4226,5,1199066462
72,4062,3,1199065785
72,4034,4,1199066593
72,4022,4,1199066623
72,3996,5,1199066372
72,3735,4,1199065656
72,3682,4,1199065882
72,3508,4,1199065702
72,2997,4,1199066353
72,2858,5,1199066220
72,2791,4,1199066544
72,2716,4,1199066335
72,2706,5,1199066421
72,2657,3,1199066734
72,2571,5,1199066231
72,2528,5,1199065568
72,2502,4,1199066566
72,2302,5,1199066668
72,2291,5,1199066527
72,2268,4,1199066645
72,2163,2,1199065804
72,2136,0.5,1199065722
72,2013,3,1199065546
72,2000,3,1199066574
72,1968,4,1199066429
72,1965,4,1199065517
72,1961,5,1199066356
72,1784,5,1199066400
72,1721,2,1199066263
72,1682,4,1199066497
72,1641,3.5,1199066600
72,1552,3,1199066727
72,1500,4,1199066635
72,1483,5,1199065750
72,1391,3.5,1199066561
72,1387,4,1199066418
72,1278,4,1199066655
72,1265,5,1199066301
72,1240,5,1199066269
72,1222,4,1199066540
72,1220,3.5,1199066476
72,1208,4.5,1199066436
72,1206,4,1199066441
72,1197,5,1199066272
72,1194,4,1199065757
72,1185,4,1199065539
72,1183,3,1199066532
72,1136,4,1199066312
72,1132,5,1199065682
72,1101,3.5,1199066457
72,1094,4,1199066717
72,1081,5,1199065609
72,1080,3,1199066505
72,1079,3.5,1199066465
72,1035,5,1199066722
72,953,4.5,1199066739
72,924,4,1199066388
72,919,4,1199066384
72,788,0.5,1199066432
72,608,5,1199066209
72,597,2,1199066244
72,593,5,1199066173
72,590,4.5,1199066189
72,586,2,1199066331
72,541,5,1199066338
72,508,5,1199066444
72,500,4,1199066247
72,420,0.5,1199066577
72,380,5,1199066195
72,357,4,1199066279
72,356,4.5,1199066170
72,337,4.5,1199066514
72,296,5,1199066166
72,253,3,1199066284
72,236,4.5,1199066711
72,150,4,1199066183
72,110,5,1199066179
72,95,3,1199066317
72,58,4,1199066714
72,34,4,1199066240
72,32,5,1199066206
72,19,3.5,1199066412
71,117590,3.5,1417454083
71,117511,3,1417454079
71,116797,3.5,1417454071
71,112556,5,1417454105
71,112290,5,1417454103
71,112138,4,1417454174
71,111921,4.5,1417454159
71,111622,5,1417454481
71,111360,3,1417454425
71,110730,3.5,1417454185
71,109673,4,1417454194
71,109487,5,1417454100
71,109374,5,1417454101
71,107141,3.5,1417454156
71,107069,4,1417454172
71,106920,5,1417454109
71,106916,4,1417454443
71,106782,4,1417454167
71,106766,5,1417454153
71,106100,4,1417454231
71,104944,4,1417454334
71,104879,3.5,1417454247
71,104841,5,1417454237
71,104337,3.5,1417454493
71,92259,5,1417454318
71,89085,3.5,1417454023
71,79132,5,1417454303
71,58559,5,1417454061
71,54286,4,1417454220
71,49272,3.5,1417454235
71,48516,4.5,1417454300
71,7502,4.5,1417454387
71,5989,5,1417454274
71,5952,3.5,1417454093
71,4995,5,1417454233
71,4993,3,1417454094
71,4022,5,1417454266
71,3578,4.5,1417454096
71,2959,5,1417454269
71,2324,5,1417454306
71,2019,4.5,1417454390
71,1721,4.5,1417454357
71,1704,5,1417454223
71,356,5,1417454218
71,318,5,1417454015
70,5055,3,1020294568
70,5027,3,1020294454
70,4351,4,1020294629
70,3989,5,1020293406
70,3617,4,1020292769
70,3438,1,1020294851
70,3424,3,1020293621
70,3386,4,1020294157
70,3303,4,1020293386
70,3274,3,1020294665
70,3256,2,1020294335
70,3165,3,1020294880
70,3107,3,1020294489
70,3082,1,1020294702
70,2997,2,1020294919
70,2916,2,1020294404
70,2908,2,1020294003
70,2890,3,1020294249
70,2881,3,1020294789
70,2858,5,1020293262
70,2812,2,1020294404
70,2763,2,1020294489
70,2722,1,1020294816
70,2712,3,1020292856
70,2625,1,1020294629
70,2617,1,1020294744
70,2616,1,1020294851
70,2599,4,1020294945
70,2571,3,1020294335
70,2542,3,1020294945
70,2502,4,1020294980
70,2427,2,1020294335
70,2396,1,1020294980
70,2393,1,1020294568
70,2353,1,1020294489
70,2278,3,1020294362
70,2273,5,1020294454
70,2028,4,1020294297
70,2023,3,1020294454
70,2006,1,1020294529
70,2002,1,1020294702
70,1961,4,1020293013
70,1923,5,1020294980
70,1918,1,1020294744
70,1917,1,1020294880
70,1916,4,1020294362
70,1856,5,1020293466
70,1833,1,1020294816
70,1825,3,1020292880
70,1762,1,1020294816
70,1753,4,1020295030
70,1752,1,1020294665
70,1722,1,1020294665
70,1690,2,1020294744
70,1676,1,1020294454
70,1636,4,1020294529
70,1627,3,1020294568
70,1608,2,1020294702
70,1586,1,1020294816
70,1580,3,1020294529
70,1573,1,1020294454
70,1552,1,1020294744
70,1544,1,1020294851
70,1527,1,1020294454
70,1518,3,1020294568
70,1466,4,1020294172
70,1429,1,1020294629
70,1377,1,1020294665
70,1370,2,1020294404
70,1358,3,1020294003
70,1356,1,1020294568
70,1263,3,1020293781
70,1259,4,1020293296
70,1247,4,1020293576
70,1221,5,1020292813
70,1213,5,1020293576
70,1194,5,1020293052
70,1193,4,1020293554
70,1100,1,1020294702
70,1060,5,1020293949
70,1047,3,1020294789
70,886,2,1020294529
70,858,5,1020293108
70,806,3,1020294205
70,780,2,1020294744
70,778,4,1020293901
70,736,1,1020294880
70,733,2,1020294529
70,608,3,1020293604
70,593,4,1020292907
70,589,4,1020294297
70,555,5,1020294335
70,548,1,1020294880
70,527,4,1020293091
70,507,3,1020294665
70,494,1,1020294744
70,493,4,1020294404
70,480,3,1020294404
70,479,3,1020294763
70,428,2,1020293949
70,380,2,1020294489
70,377,2,1020294362
70,368,2,1020294629
70,353,4,1020294404
70,329,1,1020294744
70,318,4,1020293857
70,296,5,1020293576
70,288,5,1020294454
70,165,1,1020294665
70,111,4,1020292966
70,110,3,1020294021
70,89,3,1020294629
70,70,4,1020294629
70,16,5,1020294021
70,10,2,1020294489
70,6,5,1020294335
69,5060,5,866812438
69,4006,5,866815169
69,1562,1,867410563
69,1552,4,866811922
69,1527,5,866811769
69,1517,3,866811832
69,1488,3,866811814
69,1485,4,866811664
69,1476,3,866811678
69,1461,3,866811832
69,1441,3,866816004
69,1429,3,866811678
69,1407,4,866813641
69,1394,3,866812363
69,1391,4,866811497
69,1387,3,866813690
69,1385,3,866813838
69,1382,3,866814306
69,1379,4,866813129
69,1378,4,866812573
69,1377,3,866814247
69,1376,3,866813739
69,1375,3,866813739
69,1374,4,866813641
69,1373,1,866813838
69,1372,3,866813690
69,1371,1,866813764
69,1370,4,866814201
69,1356,5,866811266
69,1347,3,866814494
69,1345,3,866814494
69,1339,5,866814494
69,1336,2,866814583
69,1333,3,866813662
69,1307,3,866812363
69,1302,3,866816692
69,1291,5,866812314
69,1285,4,866812438
69,1282,4,866815072
69,1278,4,866812363
69,1276,3,866812339
69,1275,4,866813641
69,1270,3,866812339
69,1266,3,866813601
69,1265,4,866812393
69,1261,5,866812879
69,1259,3,866812339
69,1258,5,866814451
69,1246,3,866816607
69,1242,4,866814130
69,1240,4,866814064
69,1231,3,866816637
69,1222,5,866814130
69,1215,5,866814180
69,1213,5,866814130
69,1210,5,866811310
69,1208,4,866816579
69,1206,5,866815409
69,1200,4,866813601
69,1199,3,866812392
69,1198,5,866814063
69,1197,3,866812314
69,1196,5,866814062
69,1193,5,866816579
69,1136,4,866812313
69,1126,3,866813211
69,1101,3,866814154
69,1097,3,867158981
69,1092,3,866813764
69,1091,1,866813129
69,1090,4,866816579
69,1089,4,866813601
69,1088,3,866816237
69,1080,4,866812314
69,1079,4,866812313
69,1073,4,866811204
69,1059,3,866815929
69,1047,4,866811536
69,1037,3,866814521
69,1036,4,866814063
69,1029,3,866815072
69,1025,3,866815072
69,999,3,866811638
69,990,3,866813900
69,953,3,867159077
69,891,3,866814562
69,881,2,866813330
69,880,2,866811536
69,861,3,866814130
69,849,3,866811536
69,842,3,866811596
69,839,1,866811536
69,836,3,866811581
69,829,3,866811638
69,818,3,866811560
69,799,3,866811560
69,788,3,866811265
69,786,3,866811204
69,785,3,866811392
69,784,4,866811266
69,780,4,866811171
69,778,4,866811332
69,762,3,866811310
69,748,3,866811497
69,747,2,866811536
69,743,2,866811332
69,736,3,866811171
69,735,3,866811802
69,733,4,866811204
69,731,3,866811739
69,724,3,866811363
69,719,4,866811332
69,708,3,866811265
69,694,3,866811560
69,688,1,866813486
69,673,3,866811363
69,663,3,866811560
69,662,3,866811581
69,661,4,866811332
69,653,2,866811266
69,648,4,866811171
69,637,1,866813150
69,608,3,866811204
69,606,2,866814583
69,597,3,866816237
69,596,4,867159681
69,595,3,866815169
69,593,4,866813601
69,592,4,866814130
69,590,3,866816184
69,589,5,866814062
69,588,4,866815072
69,587,3,866816184
69,586,3,866813291
69,585,3,866813330
69,555,4,866814153
69,553,3,866813739
69,552,2,866813040
69,551,4,866814639
69,550,3,866812898
69,546,1,866814387
69,544,3,866814247
69,543,3,866812484
69,540,3,866813900
69,539,3,866812438
69,533,2,866814278
69,520,3,866813383
69,519,3,866814387
69,500,3,866812542
69,494,3,866811204
69,485,3,866814366
69,482,3,866813690
69,480,4,866814064
69,479,2,866813900
69,474,4,866813662
69,473,2,866813330
69,471,4,866816579
69,466,3,866813383
69,464,3,866813867
69,457,4,866813601
69,454,3,866813900
69,441,3,866812898
69,440,3,866812393
69,429,3,866813422
69,427,3,866813928
69,426,3,866813837
69,423,3,866813838
69,419,2,866813502
69,417,3,866812392
69,413,1,866813330
69,410,3,866813524
69,384,3,866814247
69,383,3,866814278
69,380,4,866814247
69,379,3,866814278
69,377,2,866814180
69,372,3,866812438
69,370,3,866813291
69,368,1,866812929
69,367,3,866812339
69,364,4,866815169
69,357,3,866812542
69,356,4,866816579
69,355,1,866813486
69,353,4,866814129
69,349,3,866813690
69,344,4,866812339
69,342,3,866813359
69,339,3,866813150
69,338,2,866813867
69,333,3,866812363
69,332,3,866814547
69,330,1,866813309
69,327,3,866813211
69,318,4,866816578
69,317,2,866813291
69,316,3,866814278
69,312,2,866813383
69,308,4,866815425
69,307,4,867158783
69,306,4,866815408
69,303,1,866814306
69,296,4,866812828
69,293,3,866813641
69,288,3,866813962
69,273,1,866813837
69,266,4,866816237
69,265,1,866815494
69,260,5,866811204
69,253,4,866814521
69,252,3,866812985
69,248,3,866813129
69,235,2,866813187
69,234,1,866813187
69,231,3,866812556
69,223,3,866812438
69,216,3,866812484
69,208,1,866813948
69,203,2,866813211
69,196,3,866813962
69,188,3,866814451
69,186,3,866813405
69,185,1,866813928
69,180,3,866812462
69,177,3,866813900
69,175,3,866816670
69,173,2,866814335
69,172,1,866813948
69,168,3,866814366
69,165,4,866814154
69,163,4,866812573
69,160,3,866813976
69,153,3,866814180
69,150,3,867159640
69,147,4,866816692
69,145,4,866814201
69,135,2,866811310
69,125,4,866812314
69,122,3,866813129
69,112,3,866811266
69,111,4,866813601
69,110,3,866814130
69,107,3,866813359
69,104,3,866811266
69,95,3,866811172
69,94,3,866811536
69,88,3,866811498
69,81,3,866811581
69,79,1,866813838
69,70,4,866813129
69,63,3,866811581
69,62,3,866811172
69,50,4,866813601
69,47,5,866814064
69,45,1,866812525
69,44,3,866814201
69,39,2,866812525
69,32,5,866811171
69,25,3,866811172
69,22,3,866813790
69,21,3,866812314
69,20,2,866814335
69,19,4,866813129
69,18,3,866811536
69,16,3,866816607
69,15,1,866814366
69,12,3,866811363
69,11,3,866812438
69,10,3,866814180
69,9,3,866811363
69,6,4,866811204
69,5,3,866811204
69,1,4,866811171
68,595,3,831051110
68,592,3,831051043
68,590,5,831051043
68,588,3,831051086
68,468,4,831051439
68,435,4,831051286
68,432,3,831051227
68,348,4,831051424
68,344,4,831051086
68,339,3,831051138
68,337,5,831051286
68,333,3,831051439
68,329,3,831051138
68,316,3,831051110
68,300,3,831051160
68,296,4,831051043
68,282,4,831051251
68,276,3,831051439
68,261,4,831051308
68,256,3,831051424
68,248,3,831051466
68,237,3,831051424
68,231,3,831051138
68,208,4,831051160
68,195,4,831051692
68,185,3,831051182
68,158,3,831051338
68,153,3,831051086
68,150,3,831051043
68,34,5,831051205
68,19,3,831051251
68,10,4,831051086
67,5060,5,944931885
67,3070,4,944931300
67,2987,3,944930925
67,2968,5,944930925
67,2871,4,944930925
67,2791,4,944931947
67,2587,2,944931947
67,2571,5,944933090
67,2502,4,944932846
67,2495,4,944933017
67,2406,4,944931102
67,2193,3,944931176
67,2116,4,944931353
67,2108,3,944932700
67,2043,3,944931036
67,2020,3,944932410
67,2005,2,944931300
67,1961,5,944930614
67,1615,5,944931036
67,1580,4,944931036
67,1394,5,944932013
67,1379,4,944930562
67,1376,4,944931176
67,1375,4,944931176
67,1307,3,944931706
67,1304,5,944931594
67,1301,5,944933090
67,1291,3,944930841
67,1275,5,944930925
67,1274,4,944930925
67,1265,3,944931706
67,1261,3,944931102
67,1259,4,944930841
67,1253,4,944933017
67,1247,5,944932264
67,1215,5,944930972
67,1214,4,944930562
67,1210,5,944931036
67,1206,5,944933090
67,1198,5,944930841
67,1197,5,944930841
67,1196,4,944930841
67,1136,5,944931594
67,1127,4,944931299
67,1080,4,944931885
67,1079,3,944931885
67,1073,3,944931036
67,976,4,944932499
67,924,4,944933017
67,914,3,944932264
67,912,5,944932218
67,750,5,944933017
67,733,5,944931223
67,708,4,944932700
67,616,3,944930614
67,590,5,944930925
67,541,4,944933017
67,380,4,944932699
67,357,3,944932626
